읍면동 명,도로명 주소,단지 명,위도 좌표,경도 좌표,종량제 수거함 수,재활용 수거함 수,유리병 수거함 수,스티로폼 수거함 수,폐기 건전지 수거함 수,폐기 형광등 수거함 수,음식물 수거함 수,음식물 계량 수거함 수,CCTV 설치 수,등록 일시
외도동,제주특별자치도 제주시 외도일동 496-17,우령안1길 주차장내,33.4878825,126.4294715,2,4,2,1,1,1,3,1,3,2024-11-06
외도동,제주특별자치도 제주시 외도일동 455-1,우령8길 공원(75호)서측,33.4902154,126.4274645,2,3,1,1,1,1,3,1,3,2024-11-06
외도동,제주특별자치도 제주시 외도일동 440-7,주차장내,33.4906644,126.4287054,2,3,2,1,1,1,3,1,3,2024-11-06
외도동,제주특별자치도 제주시 외도1동 417-6 ,주차장내  (골드하우스 동쪽),33.4914364,126.4302604,0,4,2,1,1,1,3,1,3,2024-11-06
외도동,제주특별자치도 제주시 외도일동 417-6  ,주차장내  (골드하우스 동쪽),33.4914364,126.4302604,5,0,0,0,1,1,,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 1666-2 ,영신교회 앞 계명동 저류조 옆,33.4883954,126.426002,2,3,1,2,1,1,2,1,3,2024-11-06
외도동,제주특별자치도 제주시 외도이동 1964-1,구 연대복지회관 옆,33.4939562,126.4263219,2,2,2,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도이동 1988-4 ,섬타임즈펜션 앞,33.4933953,126.4241315,2,2,1,1,1,1,3,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 174-1 ,매일조아라연립 옆,33.4853323,126.4460388,2,2,1,1,1,1,3,1,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 876-3,장군천 진입로 옆,33.4792306,126.4481735,2,3,1,0,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 1403,도평길 73 앞 삼거리,33.4785611,126.4517067,2,4,1,1,1,1,4,1,3,2024-11-06
외도동,제주특별자치도 제주시 도평동 579-1  ,신산마을길 주차장,33.489367,126.4503703,3,4,1,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도7길 4,내도 성진슈퍼 앞,33.4934835,126.4422482,4,4,1,1,1,1,2,1,3,2024-11-06
외도동,제주특별자치도 제주시 외도일동 438-3,어린이공원(73호) 동측,33.4916416,126.4281022,2,,1,1,1,1,4,1,3,2024-11-06
외도동,제주특별자치도 제주시 외도일동 530-1,주차장내 (도남오거리식당 앞),33.4887029,126.4333587,2,3,1,1,1,1,3,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도이동 332-1 ,월대5길 씨엔텔 동측,33.4941111,126.4328115,1,3,1,0,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 453-1 ,주차장내 (분수공원 북쪽),33.4911845,126.4342244,3,3,1,2,1,1,3,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 900,논셋길 도로변,33.4898834,126.441066,1,3,1,0,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 523-3,어린이공원(78호) 동측,33.4883867,126.4325768,2,2,1,0,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도이동 233-8,동주민센터 동측주차장,33.4930534,126.4328031,3,2,2,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 1191-1 ,제1사라교하천 앞,33.4702657,126.4456764,2,2,,1,,,1,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 2252-1,조부천 변,33.4841302,126.4215472,2,3,1,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 355-2,대한건재 남측,33.4790726,126.4569487,2,2,1,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 2276-6  ,극락암 앞,33.4858102,126.4247223,2,2,1,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 297-1 ,내도동 롯데택배 앞,33.4926667,126.4434827,3,3,1,1,1,1,3,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 461-4,내도동 운동장 앞,33.496687,126.4414978,3,2,1,1,1,1,1,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 662-1  ,내도 모닝빌 앞,33.4924349,126.4381162,2,3,1,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 2552-16,조공포길 (부영동쪽도로상),33.4853557,126.4345736,1,2,1,0,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 625-5,내도복지회관 앞,33.4941715,126.4395891,2,3,1,1,1,1,3,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 533-3,내도포구옆 임당수횟집,33.4953229,126.4365555,2,3,1,1,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 2552-16,성지요양원 옆,33.4823579,126.4383703,2,2,1,0,,,,,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 1246-1,도평동 1257(과) 서쪽,33.4777817,126.4433932,2,2,1,0,1,1,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 1346-1,어시천교 밑,33.4821898,126.4440456,1,3,1,1,,,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 내도동 14-2,씨앤호텔 동측,33.4940661,126.447445,,,,0,,,,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도이동 2552,CJ제일제당 앞,33.4915472,126.42267,,,,0,,,,,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 956,혼디사랑요양원,33.4759197,126.4509261,2,2,,0,,,,,2,2024-11-06
외도동,제주특별자치도 제주시 대통길 80,하이어스8차,33.4873012,126.4454298,2,4,1,0,,,2,,,2024-11-06
외도동,제주특별자치도 제주시 내도동 374-9,,33.495222,126.444505,4,6,1,0,,,2,,,2024-11-06
외도동,제주특별자치도 제주시 일주서로 7463 ,내도마트 옆,33.4935866,126.4444365,2,2,2,1,,,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 외도일동 624-2,송호빌라 앞,33.4839451,126.4338596,2,3,1,0,1,,2,1,,2024-11-06
외도동,제주특별자치도 제주시 도평동 1024,제주요양원,33.474461,126.448377,3,2,,0,,,,,1,2024-11-06
외도동,제주특별자치도 제주시 도평동 426-3,신산마을길 (중),33.4812197,126.4563801,1,2,1,0,,,2,1,2,2024-11-06
외도동,제주특별자치도 제주시 도평동 520-3 ,나눔요양원,33.4856514,126.452972,2,3,0,0,,,2,1,,2024-11-06
이호동,제주특별자치도 제주시 이호일동 613-15,동마을 입구 (도로),33.5005356,126.4612399,2,3,1,2,1,1,3,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 328-2  ,동마을회관 옆 (도로),33.5023137,126.4609812,2,3,1,1,1,1,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 495-1,장미어린이집 앞(도로),33.5019541,126.4589421,2,2,1,1,1,1,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 361-3,서마을 무료주차장(도로),33.5025234,126.4577978,2,3,1,1,,,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 375-27 ,감동 해물라면 옆 (도로),33.5019963,126.4562738,1,2,1,0,,,1,1,,2024-11-06
이호동,제주특별자치도 제주시 백포서길 5 ,이호동 주민센터 옆 (도유지),33.4995525,126.4583126,2,3,1,1,1,1,3,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 665-11,이호동 주민센터 버스승차대 옆(도로),33.4984714,126.4579777,2,3,1,1,1,1,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 748-3 ,군산상회선과장 옆(도로),33.4971449,126.4592958,1,2,1,1,,,1,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 1652-1, 해수욕장 입구 (도로),33.4965693,126.4550406,2,2,1,0,1,1,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 1668-1,현사마을 동측입구(도로),33.4963448,126.4522052,2,3,1,1,1,1,1,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호일동 1923-3,오션패밀리호텔 앞(도로),33.4950531,126.4508296,2,3,1,1,1,1,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호이동 1414-2 ,덕지답 북측(골왓)(도로),33.4929167,126.4549716,2,1,1,0,,,1,1,,2024-11-06
이호동,제주특별자치도 제주시 대동길 10,해락원 옆 (도로),33.4939503,126.4633736,3,3,1,1,1,1,4,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호이동 1963-2,대일아파트 앞(도로),33.4932421,126.4633002,2,4,1,1,1,1,4,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호이동 802-4,해양호식당 옆(도로),33.4950397,126.4609258,1,2,1,0,,,1,1,,2024-11-06
이호동,제주특별자치도 제주시 이호이동 845-10,풍경채 옆(도로),33.4941125,126.4600125,2,2,1,1,1,1,4,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호이동 883-6,,33.4929109,126.4594638,2,3,1,1,,1,3,1,,2024-11-06
이호동,제주특별자치도 제주시 이호이동 1099-1,예촌 옆(도로),33.4904525,126.4611239,3,3,1,1,1,1,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 이호이동 1006-6,이호지역아동센터 옆,33.4913283,126.4588402,2,3,1,1,1,1,2,1,2,2024-11-06
이호동,제주특별자치도 제주시 오광로 117,캐리어 냉동시스템 앞(도로),33.4860288,126.4607293,2,2,1,0,,,2,1,2,2024-11-06
